Arg,Val
283.25,-1.70882544214592
283.375,-1.67869026341789
283.5,-1.64631997393025
283.625,-1.61162131850454
283.75,-1.57450462830293
283.875,-1.53488419844781
284,-1.49267865763978
284.125,-1.4478113281407
284.25,-1.40021057451129
284.375,-1.34981013952287
284.5,-1.29654946570139
284.625,-1.24037400100672
284.75,-1.18123548720294
284.875,-1.11909222953521
285,-1.05390934639544
285.125,-0.985658997731382
285.25,-0.914320591034249
285.375,-0.839880963824609
285.5,-0.762334541647139
285.625,-0.681683470681868
285.75,-0.597937724179598
285.875,-0.511115182035007
286,-0.421241682920278
286.125,-0.328351048514625
286.25,-0.232485079480496
286.375,-0.133693522955819
286.5,-0.0320340114510335
286.625,0.0724280268391626
286.75,0.179619486177039
286.875,0.289459729621691
287,0.401860763192051
287.125,0.51672743735525
287.25,0.633957675224596
287.375,0.753442726733152
287.5,0.875067447934436
287.625,0.998710604469907
287.75,1.12424519813561
287.875,1.2515388153755
288,1.38045399643085
288.125,1.51084862378086
288.25,1.64257632842129
288.375,1.77548691244527
288.5,1.90942678631613
288.625,2.04423941915095
288.75,2.17976580027373
288.875,2.3158449102418
289,2.45231419950292
289.125,2.58901007280162
289.25,2.72576837742411
289.375,2.86242489334786
289.5,2.9988158233498
289.625,3.13477828112174
289.75,3.27015077544594
289.875,3.40477368849571
290,3.5384897463486
290.125,3.67114447982781
290.25,3.80258667382719
290.375,3.93266880332144
290.5,4.06124745431748
290.625,4.18818372806594
290.75,4.3133436269226
290.875,4.4365984203257
291,4.55782498944142
291.125,4.67690614911972
291.25,4.79373094590075
291.375,4.90819493091517
291.5,5.02020040662988
291.625,5.12965664650477
291.75,5.23648008674274
291.875,5.34059448943716
292,5.44193107654618
292.125,5.54042863424903
292.25,5.63603358737047
292.375,5.72870004368954
292.5,5.81838980808059
292.625,5.90507236656642
292.75,5.98872484049592
292.875,6.06933191118802
293,6.14688571551381
293.125,6.22138571301594
293.25,6.29283852528765
293.375,6.36125774845597
293.5,6.42666373973017
293.625,6.48908337908911
293.75,6.54854980728935
293.875,6.60510214147804
294,6.65878516979084
294.125,6.70964902640517
294.25,6.75774884860292
294.375,6.80314441747184
294.5,6.845899783944
294.625,6.88608288193054
294.75,6.9237651303636
294.875,6.95902102600144
295,6.99192772888765
295.125,7.02256464238241
295.25,7.05101298970145
295.375,7.07735538890768
295.5,7.10167542829984
295.625,7.12405724413377
295.75,7.14458510259402
295.875,7.16334298790598
296,7.18041419844356
296.125,7.19588095264322
296.25,7.20982400648193
296.375,7.22232228421659
296.5,7.23345252401351
296.625,7.2432889400204
296.75,7.25190290235023
296.875,7.25936263635658
297,7.2657329424831
297.125,7.27107493786837
297.25,7.27544582077935
297.375,7.27889865883448
297.5,7.28148220186046
297.625,7.28324072010678
297.75,7.28421386841759
297.875,7.28443657683486
298,7.28393896797788
298.125,7.28274630141491
298.25,7.28087894511156
298.375,7.27835237391055
298.5,7.27517719486635
298.625,7.27135919912993
298.75,7.26689943995036
298.875,7.26179433623561
299,7.25603580099202
299.125,7.24961139384302
299.25,7.2425044967134
299.375,7.23469451165419
299.5,7.22615707967914
299.625,7.21686431938305
299.75,7.20678508401977
299.875,7.19588523562982
300,7.18412793472804
300.125,7.17147394398874
300.25,7.15788194430048
300.375,7.14330886150592
300.5,7.12771020209278
300.625,7.11104039606155
300.75,7.09325314516401
300.875,7.07430177468322
301,7.05413958691161
301.125,7.03272021447864
301.25,7.00999797168324
301.375,6.98592820199879
301.5,6.96046761994045
301.625,6.9335746455145
301.75,6.90520972950887
301.875,6.87533566793112
302,6.8439179039563
302.125,6.81092481580992
302.25,6.77632798908359
302.375,6.7401024720585
302.5,6.70222701269766
302.625,6.66268427605997
302.75,6.62146104098681
302.875,6.57854837501534
303,6.53394178658171
303.125,6.48764135369005
303.25,6.43965182834043
303.375,6.38998271612958
303.5,6.33864833056167
303.625,6.28566782173163
303.75,6.23106517917149
303.875,6.17486920877822
304,6.11711348387005
304.125,6.05783627054749
304.25,5.99708042766249
304.375,5.93489328182546
304.5,5.87132647800469
304.625,5.80643580639371
304.75,5.74028100634075
304.875,5.67292554824924
305,5.60443639446833
305.125,5.53488374029767
305.25,5.46434073633107
305.375,5.39288319345739
305.5,5.32058927192483
305.625,5.24753915595625
305.75,5.1738147154765
305.875,5.09949915657947
306,5.0246766624214
306.125,4.94943202627696
306.25,4.87385027853737
306.375,4.79801630946317
306.5,4.72201448952942
306.625,4.64592828921692
306.75,4.56983990011085
306.875,4.49382985916606
307,4.41797667798764
307.125,4.34235647895641
307.25,4.26704264000025
307.375,4.19210544977503
307.5,4.1176117749745
307.625,4.04362474143373
307.75,3.97020343062949
307.875,3.89740259311195
308,3.8252723803246
308.125,3.75385809618601
308.25,3.68319996971646
308.375,3.61333294989626
308.5,3.54428652383921
308.625,3.47608455925868
308.75,3.40874517209003
308.875,3.34228062001731
309,3.2766972225321
309.125,3.21199530802873
309.25,3.14816918831444
309.375,3.08520716078601
309.5,3.02309153839459
309.625,2.96179870739132
309.75,2.90129921271676
309.875,2.84155787076789
310,2.7825339091479
310.125,2.72418113287889
310.25,2.66644811643263
310.375,2.60927842081403
310.5,2.55261083481449
310.625,2.4963796394391
310.75,2.44051489440186
310.875,2.38494274548093
311,2.32958575142632
311.125,2.27436322902089
311.25,2.21919161481006
311.375,2.16398484193658
311.5,2.10865473044478
311.625,2.0531113893557
311.75,1.99726362875724
311.875,1.94101938010604
312,1.88428612289794
312.125,1.82697131583294
312.25,1.76898283057689
312.375,1.71022938621011
312.5,1.65062098244655
312.625,1.59006932971128
312.75,1.52848827417731
312.875,1.46579421588326
313,1.4019065180831
313.125,1.3367479060187
313.25,1.27024485335101
313.375,1.20232795454131
313.5,1.13293228153594
313.625,1.06199772317819
313.75,0.989469305846828
313.875,0.915297493906415
314,0.839438468642825
314.125,0.761854384454045
314.25,0.6825136011684
314.375,0.601390891467784
314.5,0.518467622505296
314.625,0.433731910920657
314.75,0.347178750576275
314.875,0.258810112457135
315,0.168635016300908
315.125,0.0766695736512001
315.25,-0.0170629978482986
315.375,-0.112532388973564
315.5,-0.209701242181546
315.625,-0.308525223414977
315.75,-0.408953122127945
315.875,-0.51092697908544
316,-0.614382241369986
316.125,-0.719247943910891
316.25,-0.825446916736045
316.375,-0.932896017036862
316.5,-1.04150638503075
316.625,-1.15118372250379
316.75,-1.26182859282121
316.875,-1.37333674110384
317,-1.48559943318364
317.125,-1.59850381187588
317.25,-1.71193326903465
317.375,-1.82576783179532
317.5,-1.93988456135234
317.625,-2.05415796257331
317.75,-2.16846040270936
317.875,-2.28266253743104
318,-2.39663374239477
318.125,-2.51024254852922
318.25,-2.62335707922383
318.375,-2.7358454876034
318.5,-2.8475763920804
318.625,-2.95841930839551
318.75,-3.06824507638136
318.875,-3.17692627971787
319,-3.28433765698827
319.125,-3.39035650239373
319.25,-3.49486305453891
319.375,-3.59774087176406
319.5,-3.69887719256744
319.625,-3.79816327973724
319.75,-3.89549474689232
319.875,-3.99077186621841
320,-4.08389985627598
320.125,-4.17478914885289
320.25,-4.26335563393411
320.375,-4.34952088196334
320.5,-4.43321234267856
320.625,-4.51436351991142
320.75,-4.59291412185125
320.875,-4.66881018638664
321,-4.7420041812503
321.125,-4.81245507880656
321.25,-4.8801284054336
321.375,-4.94499626556568
321.5,-5.00703734057093
321.625,-5.06623686275083
321.75,-5.12258656485395
321.875,-5.17608460560142
322,-5.22673547182291
322.125,-5.27454985789951
322.25,-5.31954452330319
322.375,-5.36174212911211
322.5,-5.40117105446449
322.625,-5.43786519399308
322.75,-5.47186373735522
322.875,-5.50321093204112
323,-5.53195583070356
323.125,-5.55815202430773
323.25,-5.5818573624472
323.375,-5.60313366221397
323.5,-5.62204640704425
323.625,-5.63866443698961
323.75,-5.65305963188243
323.875,-5.66530658887848
324,-5.67548229586446
324.125,-5.68366580221767
324.25,-5.68993788839621
324.375,-5.69438073582314
324.5,-5.69707759850565
324.625,-5.69811247780172
324.75,-5.69756980171163
324.875,-5.69553411003013
325,-5.69208974664794
325.125,-5.68732056023824
325.25,-5.68130961450546
325.375,-5.67413890911072
325.5,-5.66588911231971
325.625,-5.65663930634753
325.75,-5.64646674629834
325.875,-5.63544663351843
326,-5.62365190409918
326.125,-5.61115303318107
326.25,-5.59801785562289
326.375,-5.58431140351204
326.5,-5.57009576090102
326.625,-5.55542993606575
326.75,-5.54036975148949
326.875,-5.5249677516863
327,-5.50927312888744
327.125,-5.49333166652573
327.25,-5.47718570036547
327.375,-5.46087409704017
327.5,-5.44443224967777
327.625,-5.42789209021281
327.75,-5.41128211790811
327.875,-5.39462744353579
328,-5.37794984859727
328.125,-5.36126785889764
328.25,-5.34459683172835
328.375,-5.3279490558572
328.5,-5.31133386347283
328.625,-5.29475775318621
328.75,-5.27822452315096
328.875,-5.26173541332972
329,-5.24528925590525
329.125,-5.22888263281133
329.25,-5.21251003934175
329.375,-5.19616405278373
329.5,-5.17983550501708
329.625,-5.16351365802025
329.75,-5.1471863812308
329.875,-5.13084032971927
330,-5.11446112215292
330.125,-5.0980335175483
330.25,-5.08154158983949
330.375,-5.0649688993218
330.5,-5.04829866006822
330.625,-5.03151390245817
330.75,-5.01459763000425
330.875,-4.99753296971323
331,-4.98030331527119
331.125,-4.96289246239991
331.25,-4.94528473579187
331.375,-4.92746510709331
331.5,-4.90941930347034
331.625,-4.89113390635879
331.75,-4.87259644006709
331.875,-4.85379544996995
332,-4.83472057010046
332.125,-4.8153625800174
332.25,-4.79571345089463
332.375,-4.77576638084762
332.5,-4.75551581958057
332.625,-4.73495748250336
332.75,-4.71408835453289
332.875,-4.69290668385525
333,-4.67141196598568
333.125,-4.6496049185201
333.25,-4.62748744702646
333.375,-4.60506260257446
333.5,-4.58233453144949
333.625,-4.55930841763944
333.75,-4.5359904187222
333.875,-4.51238759581555
334,-4.48850783828209
334.125,-4.4643597839059
334.25,-4.43995273527921
334.375,-4.41529657315185
334.5,-4.3904016675077
334.625,-4.36527878713689
334.75,-4.33993900847412
334.875,-4.3143936244677
335,-4.28865405423561
335.125,-4.26273175424962
335.25,-4.23663813177
335.375,-4.21038446122905
335.5,-4.18398180423422
335.625,-4.15744093382799
335.75,-4.13077226360632
335.875,-4.10398578225585
336,-4.07709099402701
336.125,-4.05009686561207
336.25,-4.02301177984748
336.375,-3.99584349660611
336.5,-3.96859912119026
336.625,-3.94128508047827
336.75,-3.91390710701884
336.875,-3.88647023120646
337,-3.85897878161012
337.125,-3.83143639346533
337.25,-3.80384602527766
337.375,-3.77620998342376
337.5,-3.74852995457456
337.625,-3.72080704570509
337.75,-3.69304183139614
337.875,-3.66523440807579
338,-3.63738445479327
338.125,-3.60949130006507
338.25,-3.58155399428297
338.375,-3.55357138712627
338.5,-3.52554220937731
338.625,-3.49746515849891
338.75,-3.46933898729625
338.875,-3.44116259495394
339,-3.41293511971095
339.125,-3.38465603241349
339.25,-3.35632523016715
339.375,-3.32794312929641
339.5,-3.29951075681103
339.625,-3.27102983957539
339.75,-3.24250289037869
339.875,-3.2139332901108
340,-3.18532536526011
340.125,-3.15668445996818
340.25,-3.12801700189635
340.375,-3.09933056118855
340.5,-3.07063390184545
340.625,-3.04193702486244
340.75,-3.01325120252488
340.875,-2.98458900330053
341,-2.95596430681784
341.125,-2.92739230847327
341.25,-2.89888951326801
341.375,-2.87047371853455
341.5,-2.84216398527744
341.625,-2.81398059791919
341.75,-2.7859450123098
341.875,-2.75807979192943
342,-2.73040853228601
342.125,-2.70295577358144
342.25,-2.67574690179516
342.375,-2.64880803840747
342.5,-2.62216591905868
342.625,-2.59584776151421
342.75,-2.56988112337869
342.875,-2.54429375007216
343,-2.5191134136524
343.125,-2.49436774313403
343.25,-2.47008404701988
343.375,-2.44628912882196
343.5,-2.42300909640845
343.625,-2.4002691660669
343.75,-2.37809346222566
343.875,-2.35650481382145
344,-2.33552454834287
344.125,-2.31517228461643
344.25,-2.29546572543367
344.375,-2.27642045114352
344.5,-2.25804971535502
344.625,-2.24036424391038
344.75,-2.22337203829663
344.875,-2.20707818466696
345,-2.19148466963998
345.125,-2.1765902040341
345.25,-2.16239005567933
345.375,-2.14887589242643
345.5,-2.13603563644405
345.625,-2.12385333086088
345.75,-2.11230901976903
345.875,-2.10137864255766
346,-2.0910339434946
346.125,-2.08124239741559
346.25,-2.07196715231759
346.375,-2.06316698958474
346.5,-2.05479630250332
346.625,-2.04680509364385
346.75,-2.03913899160811
346.875,-2.03173928755404
347,-2.02454299182219
347.125,-2.01748291089754
347.25,-2.01048774484616
347.375,-2.00348220527053
347.5,-1.99638715373048
347.625,-1.98911976047801
347.75,-1.98159368325559
347.875,-1.97371926580783
348,-1.96540375565877
348.125,-1.9565515406076
348.25,-1.94706440330023
348.375,-1.93684179313901
348.5,-1.92578111469981
348.625,-1.91377803173681
348.75,-1.90072678576866
348.875,-1.88652052815629
349,-1.87105166450503
349.125,-1.85421221014902
349.25,-1.83589415540681
349.375,-1.81598983923392
349.5,-1.79439232983936
349.625,-1.7709958107816
349.75,-1.74569597101429
349.875,-1.718390397312
350,-1.68897896747518
350.125,-1.65736424268836
350.25,-1.62345185738749
350.375,-1.58715090498229
350.5,-1.54837431777752
350.625,-1.50703923944042
350.75,-1.4630673883756
350.875,-1.41638541038848
351,-1.36692521904565
351.125,-1.31462432217673
351.25,-1.25942613300532
351.375,-1.20128026444575
351.5,-1.14014280516095
351.625,-1.07597657604066
351.75,-1.00875136582955
351.875,-0.938444144712957
352,-0.865039254751254
352.125,-0.788528576142433
352.25,-0.708911668387388
352.375,-0.626195885532433
352.5,-0.540396464765987
352.625,-0.451536587755906
352.75,-0.35964741422504
352.875,-0.26476808737671
353,-0.16694571089978
353.125,-0.0662352974024938
353.25,0.0373003117560748
353.375,0.143590555145199
353.5,0.252557288238523
353.625,0.364114948351875
353.75,0.478170747086107
353.875,0.594624889697273
354,0.71337082070058
354.125,0.83429549489662
354.25,0.957279672896584
354.375,1.08219824011436
354.5,1.20892054808759
354.625,1.33731077688858
354.75,1.46722831729185
354.875,1.59852817127352
355,1.73106136933334
355.125,1.86467540305352
355.25,1.9992146712364
355.375,2.13452093789762
355.5,2.27043380033774
355.625,2.40679116546301
355.75,2.5434297324862
355.875,2.68018548010593
356,2.81689415623737
356.125,2.95339176835064
356.25,3.08951507246743
356.375,3.22510205886565
356.5,3.35999243255205
356.625,3.49402808658209
356.75,3.62705356633266
356.875,3.7589165228678
357,3.88946815358401
357.125,4.01856362837127
357.25,4.146062499587
357.375,4.27182909420843
357.5,4.39573288660358
357.625,4.51764885044236
357.75,4.63745778836077
357.875,4.7550466380843
358,4.87030875381858
358.125,4.98314416182305
358.25,5.09345978919425
358.375,5.20116966500103
358.5,5.30619509303622
358.625,5.40846479557099
358.75,5.50791502762493
358.875,5.60448966139484
359,5.69814024061454
359.125,5.78882600474898
359.25,5.87651388305996
359.375,5.9611784587107
359.5,6.04280190320798
359.625,6.12137388161145
359.75,6.19689142906644
359.875,6.26935879934161
360,6.3387872861765
